month,overall_index,Fresh_Food,FMCG_Packaged,Industrial_Materials,Durables_Electronics,Ecommerce_Misc
1,1.1,1.12,1.0800000000000003,0.9200000000000002,0.96,1.05
2,0.92,0.98,0.9300000000000002,0.8800000000000001,0.88,0.9
3,0.95,0.96,0.9600000000000001,1.0500000000000003,0.95,0.93
4,0.98,0.98,0.9900000000000001,1.0700000000000003,1.0,0.96
5,1.0,1.0,1.0100000000000002,1.0800000000000003,1.02,0.98
6,1.02,1.03,1.0200000000000002,1.0600000000000003,1.04,1.0
7,1.06,1.08,1.0400000000000003,1.0000000000000002,1.07,1.04
8,1.08,1.1,1.0500000000000003,0.9800000000000001,1.03,1.06
9,1.12,1.15,1.1200000000000003,1.0200000000000002,1.01,1.08
10,1.03,1.02,1.0300000000000002,1.0700000000000003,1.04,1.02
11,0.92,0.91,0.9400000000000001,1.0000000000000002,1.08,0.98
12,0.82,0.67,0.8300000000000001,0.8700000000000001,0.92,1.0
